timestamp,open,high,low,close,volume
2026-02-07 09:00:00,112.05,112.45,110.2,110.98,14210.746
2026-02-07 10:00:00,110.97,111.35,110.14,110.76,2801.147
2026-02-07 11:00:00,110.75,111.16,110.39,111.0,1494.37
2026-02-07 12:00:00,110.99,114.68,110.88,113.21,5862.401
2026-02-07 13:00:00,113.21,113.69,112.21,112.72,3398.529
2026-02-07 14:00:00,112.7,113.26,111.75,111.9,3687.067
2026-02-07 15:00:00,111.91,113.87,111.69,113.26,4105.545
2026-02-07 16:00:00,113.27,115.79,112.79,113.39,45458.95
2026-02-07 17:00:00,113.39,114.34,112.58,113.85,3030.537
2026-02-07 18:00:00,113.84,115.76,113.69,115.25,4385.967
2026-02-07 19:00:00,115.24,115.24,114.18,114.45,1747.717
2026-02-07 20:00:00,114.44,115.52,114.36,115.35,2249.723
2026-02-07 21:00:00,115.35,115.52,114.52,114.76,1338.281
2026-02-07 22:00:00,114.75,115.31,114.19,114.34,1061.627
2026-02-07 23:00:00,114.36,114.49,113.55,113.97,1124.259
2026-02-08 00:00:00,113.98,114.08,113.29,113.47,2061.141
2026-02-08 01:00:00,113.47,113.91,113.3,113.67,2699.82
2026-02-08 02:00:00,113.66,114.21,112.69,113.05,3109.896
2026-02-08 03:00:00,113.05,113.23,112.3,112.39,1594.518
2026-02-08 04:00:00,112.39,113.1,112.13,113.07,2360.017
2026-02-08 05:00:00,113.06,113.28,112.54,112.7,1026.402
2026-02-08 06:00:00,112.7,112.81,112.35,112.46,932.572
2026-02-08 07:00:00,112.47,112.73,112.1,112.54,1707.787
2026-02-08 08:00:00,112.53,114.4,112.19,114.28,3429.714
2026-02-08 09:00:00,114.29,114.52,112.76,112.99,7071.072
2026-02-08 10:00:00,113.0,113.58,112.2,112.79,2299.662
2026-02-08 11:00:00,112.78,115.13,112.72,114.96,3263.884
2026-02-08 12:00:00,114.97,115.03,114.0,114.68,4118.293
2026-02-08 13:00:00,114.67,115.05,113.91,114.19,4147.388
2026-02-08 14:00:00,114.2,114.53,113.74,114.34,1836.985
2026-02-08 15:00:00,114.33,114.6,112.72,113.19,2767.952
2026-02-08 16:00:00,113.18,113.8,111.02,111.43,3824.294
2026-02-08 17:00:00,111.42,113.1,111.39,113.0,4263.147
2026-02-08 18:00:00,113.01,114.87,112.86,113.85,2759.595
2026-02-08 19:00:00,113.84,114.96,113.59,114.75,1898.004
2026-02-08 20:00:00,114.75,114.87,113.27,113.29,1502.556
2026-02-08 21:00:00,113.28,113.64,112.0,112.34,2370.197
2026-02-08 22:00:00,112.34,113.05,112.09,112.89,1337.879
2026-02-08 23:00:00,112.88,115.21,111.41,112.52,6316.273
2026-02-09 00:00:00,112.51,113.11,111.77,112.5,2130.616
2026-02-09 01:00:00,112.51,113.41,111.53,112.13,4412.431
2026-02-09 02:00:00,112.11,113.46,111.83,112.85,1676.022
2026-02-09 03:00:00,112.86,114.65,112.81,114.46,3614.08
2026-02-09 04:00:00,114.46,114.49,113.14,113.24,4978.467
2026-02-09 05:00:00,113.23,114.93,112.94,114.83,7543.691
2026-02-09 06:00:00,114.82,114.9,112.86,113.1,2083.679
2026-02-09 07:00:00,113.09,113.41,112.23,112.44,1701.57
2026-02-09 08:00:00,112.45,112.65,110.6,111.29,3109.649
2026-02-09 09:00:00,111.3,111.59,110.86,111.16,1791.718
2026-02-09 10:00:00,111.16,111.39,108.95,109.42,4233.165
2026-02-09 11:00:00,109.42,110.59,109.42,110.22,3233.448
2026-02-09 12:00:00,110.23,111.12,110.12,110.89,2197.463
2026-02-09 13:00:00,110.9,111.56,109.85,109.89,4760.433
2026-02-09 14:00:00,109.88,111.59,109.37,111.07,4677.808
2026-02-09 15:00:00,111.06,112.76,110.56,112.56,5032.103
2026-02-09 16:00:00,112.55,114.68,111.53,113.46,4937.334
2026-02-09 17:00:00,113.44,115.02,112.65,114.51,7998.456
2026-02-09 18:00:00,114.5,115.17,113.6,114.22,6097.151
2026-02-09 19:00:00,114.21,114.88,113.88,114.5,3247.882
2026-02-09 20:00:00,114.49,114.79,113.14,113.59,4861.033
2026-02-09 21:00:00,113.6,113.77,111.94,113.12,3339.769
2026-02-09 22:00:00,113.13,113.6,112.92,113.14,1548.872
2026-02-09 23:00:00,113.15,113.59,112.53,112.7,976.845
2026-02-10 00:00:00,112.71,112.97,111.93,112.12,4169.269
2026-02-10 01:00:00,112.13,113.22,112.0,113.01,1628.726
2026-02-10 02:00:00,113.01,113.05,112.26,112.38,3508.445
2026-02-10 03:00:00,112.39,112.54,110.48,110.96,5396.284
2026-02-10 04:00:00,110.97,111.8,110.92,111.7,2845.942
2026-02-10 05:00:00,111.71,111.76,110.51,110.8,6239.855
2026-02-10 06:00:00,110.79,110.9,108.65,108.96,8316.202
2026-02-10 07:00:00,108.97,109.82,108.02,108.78,6230.441
2026-02-10 08:00:00,108.78,109.29,108.42,109.13,3414.285
2026-02-10 09:00:00,109.12,109.86,108.94,109.43,4253.725
2026-02-10 10:00:00,109.44,109.67,108.96,108.98,2613.108
2026-02-10 11:00:00,108.97,109.4,108.31,108.42,2939.728
2026-02-10 12:00:00,108.43,108.82,108.14,108.41,2410.437
2026-02-10 13:00:00,108.4,109.08,108.07,108.96,3817.077
2026-02-10 14:00:00,108.95,109.9,107.91,108.73,7827.689
2026-02-10 15:00:00,108.72,110.06,108.46,109.61,8631.296
2026-02-10 16:00:00,109.59,110.69,108.87,109.87,20574.838
2026-02-10 17:00:00,109.87,110.79,109.5,110.34,5761.223
2026-02-10 18:00:00,110.35,110.55,108.18,108.59,5068.167
2026-02-10 19:00:00,108.59,109.38,108.04,108.93,3290.767
2026-02-10 20:00:00,108.92,109.21,108.55,108.82,2252.978
2026-02-10 21:00:00,108.81,109.22,108.16,108.56,2133.785
2026-02-10 22:00:00,108.57,109.53,108.57,109.14,1101.094
2026-02-10 23:00:00,109.13,109.74,108.95,109.44,3665.043
2026-02-11 00:00:00,109.43,110.03,109.41,109.78,2520.035
2026-02-11 01:00:00,109.77,110.01,109.34,109.66,1594.138
2026-02-11 02:00:00,109.66,110.03,109.35,109.42,1882.731
2026-02-11 03:00:00,109.43,109.99,108.39,109.41,3841.255
2026-02-11 04:00:00,109.43,109.51,107.25,107.67,3258.956
2026-02-11 05:00:00,107.67,108.15,107.22,107.34,1814.852
2026-02-11 06:00:00,107.34,107.43,105.5,105.64,6521.778
2026-02-11 07:00:00,105.64,106.56,105.64,106.11,1271.815
2026-02-11 08:00:00,106.1,106.24,105.52,105.89,1760.406
2026-02-11 09:00:00,105.89,106.17,105.35,105.47,1138.628
2026-02-11 10:00:00,105.47,105.58,104.7,104.97,1684.117
2026-02-11 11:00:00,104.96,105.93,104.92,105.65,1930.679
2026-02-11 12:00:00,105.64,106.61,105.44,106.2,5103.566
2026-02-11 13:00:00,106.2,107.54,105.79,107.45,6504.418
2026-02-11 14:00:00,107.48,114.0,106.27,106.57,38910.607
2026-02-11 15:00:00,106.58,107.32,104.83,106.19,10377.152
2026-02-11 16:00:00,106.18,108.27,105.78,105.78,6977.742
2026-02-11 17:00:00,105.78,106.98,105.28,106.44,4307.008
2026-02-11 18:00:00,106.44,107.88,105.4,107.31,5475.141
2026-02-11 19:00:00,107.32,108.21,106.94,107.83,3374.402
2026-02-11 20:00:00,107.83,108.75,107.4,108.27,2270.169
2026-02-11 21:00:00,108.28,110.01,108.0,109.07,3428.743
2026-02-11 22:00:00,109.07,109.22,107.81,108.0,2655.814
2026-02-11 23:00:00,107.99,108.22,106.92,107.54,2578.859
2026-02-12 00:00:00,107.55,108.78,107.55,108.55,1538.229
2026-02-12 01:00:00,108.55,109.6,108.55,108.79,1947.78
2026-02-12 02:00:00,108.79,109.47,108.52,108.87,1031.402
2026-02-12 03:00:00,108.88,109.31,108.59,109.05,747.995
2026-02-12 04:00:00,109.04,109.2,108.35,108.64,1538.712
2026-02-12 05:00:00,108.63,109.44,107.92,109.37,1088.784
2026-02-12 06:00:00,109.38,110.16,109.18,109.83,1553.269
2026-02-12 07:00:00,109.82,110.05,109.23,109.66,1693.757
2026-02-12 08:00:00,109.67,110.14,109.33,109.72,2182.273
2026-02-12 09:00:00,109.73,110.37,109.6,110.1,2506.476
2026-02-12 10:00:00,110.11,110.26,109.37,110.13,6119.719
2026-02-12 11:00:00,110.12,110.7,109.63,109.85,5120.49
2026-02-12 12:00:00,109.84,109.98,108.95,109.24,6813.685
2026-02-12 13:00:00,109.24,110.48,108.93,110.48,2710.462
2026-02-12 14:00:00,110.47,110.53,109.3,109.79,5358.455
2026-02-12 15:00:00,109.79,110.09,107.76,107.87,4230.935
2026-02-12 16:00:00,107.88,108.09,105.61,106.15,5372.521
2026-02-12 17:00:00,106.15,107.26,105.73,106.1,2860.735
2026-02-12 18:00:00,106.1,109.19,105.82,108.63,16438.314
2026-02-12 19:00:00,108.63,115.17,107.03,111.0,51350.294
2026-02-12 20:00:00,110.99,111.2,109.17,109.42,8085.657
2026-02-12 21:00:00,109.41,110.7,109.28,110.53,6906.125
2026-02-12 22:00:00,110.53,112.41,109.98,112.35,5262.481
2026-02-12 23:00:00,112.36,115.61,112.26,114.98,15170.126
2026-02-13 00:00:00,114.98,115.6,112.52,112.82,7660.405
2026-02-13 01:00:00,112.82,113.56,112.37,112.6,5873.703
2026-02-13 02:00:00,112.61,112.84,111.31,111.72,4633.955
2026-02-13 03:00:00,111.74,112.62,111.22,112.24,4374.302
2026-02-13 04:00:00,112.24,112.28,111.05,111.11,3484.359
2026-02-13 05:00:00,111.12,111.33,110.23,110.25,2117.595
2026-02-13 06:00:00,110.25,110.98,109.73,110.84,1939.78
2026-02-13 07:00:00,110.83,111.03,110.36,110.7,1643.17
2026-02-13 08:00:00,110.71,112.47,110.67,112.29,2420.273
2026-02-13 09:00:00,112.3,112.91,111.57,112.84,2031.688
2026-02-13 10:00:00,112.85,113.4,112.56,112.95,1976.599
2026-02-13 11:00:00,112.96,112.96,111.55,112.27,3541.664
2026-02-13 12:00:00,112.27,112.66,111.86,112.48,1843.328
2026-02-13 13:00:00,112.47,113.62,112.12,112.74,5991.046
2026-02-13 14:00:00,112.76,115.43,112.32,114.39,5651.169
2026-02-13 15:00:00,114.4,118.75,114.16,116.74,14658.393
2026-02-13 16:00:00,116.75,119.12,116.01,118.78,13506.415
2026-02-13 17:00:00,118.78,119.39,117.98,118.67,2580.397
2026-02-13 18:00:00,118.66,119.64,118.02,118.91,4421.409
2026-02-13 19:00:00,118.92,119.78,118.77,119.35,3340.922
2026-02-13 20:00:00,119.36,119.83,118.87,119.44,3322.528
2026-02-13 21:00:00,119.43,120.23,119.2,119.62,3356.851
2026-02-13 22:00:00,119.61,120.57,119.13,119.73,2092.319
2026-02-13 23:00:00,119.74,119.84,118.69,118.88,3234.609
2026-02-14 00:00:00,118.89,120.23,118.42,119.98,3103.348
2026-02-14 01:00:00,119.97,120.18,119.41,119.93,1083.472
2026-02-14 02:00:00,119.92,120.31,119.67,120.01,1056.531
2026-02-14 03:00:00,120.02,120.58,119.9,120.37,2305.358
2026-02-14 04:00:00,120.37,121.0,119.97,120.77,2965.543
2026-02-14 05:00:00,120.76,121.59,120.55,120.9,2613.708
2026-02-14 06:00:00,120.89,122.17,120.66,121.96,6635.563
2026-02-14 07:00:00,121.97,124.94,121.97,123.92,6344.452
2026-02-14 08:00:00,123.93,126.23,123.56,126.05,9562.301
2026-02-14 09:00:00,126.06,128.01,125.38,126.98,7532.235
2026-02-14 10:00:00,126.97,127.76,125.86,127.69,5091.145
2026-02-14 11:00:00,127.7,128.87,127.0,128.4,6909.955
2026-02-14 12:00:00,128.39,128.6,126.07,126.3,11538.889
2026-02-14 13:00:00,126.31,128.57,125.71,128.26,9804.938
2026-02-14 14:00:00,128.26,129.4,127.45,128.41,7230.48
2026-02-14 15:00:00,128.43,129.98,128.31,129.6,4099.829
2026-02-14 16:00:00,129.59,130.17,128.24,130.01,4836.776
2026-02-14 17:00:00,130.02,130.72,128.78,128.94,4603.066
2026-02-14 18:00:00,128.93,130.04,128.73,129.12,2338.981
2026-02-14 19:00:00,129.13,130.01,128.89,129.86,1287.436
2026-02-14 20:00:00,129.87,130.33,129.34,130.28,1997.642
2026-02-14 21:00:00,130.28,130.96,128.97,129.49,2136.131
2026-02-14 22:00:00,129.47,130.39,128.91,129.34,5357.532
2026-02-14 23:00:00,129.34,129.48,128.21,128.27,5205.527
2026-02-15 00:00:00,128.27,128.83,127.19,128.32,7522.713
2026-02-15 01:00:00,128.31,128.87,127.5,128.23,2602.454
2026-02-15 02:00:00,128.22,128.88,127.42,128.18,4489.397
2026-02-15 03:00:00,128.17,128.95,127.13,128.93,3427.51
2026-02-15 04:00:00,128.94,130.1,128.67,129.34,4944.309
2026-02-15 05:00:00,129.33,131.67,129.31,131.39,10373.728
2026-02-15 06:00:00,131.38,131.98,130.35,130.46,2942.995
2026-02-15 07:00:00,130.47,131.29,130.28,131.05,2952.086
2026-02-15 08:00:00,131.06,131.57,128.29,129.34,3752.044
2026-02-15 09:00:00,129.35,129.99,128.9,129.28,1972.53
2026-02-15 10:00:00,129.29,129.46,128.4,128.9,1994.72
2026-02-15 11:00:00,128.9,129.24,128.49,128.76,1933.528
2026-02-15 12:00:00,128.76,129.34,125.92,125.93,3682.445
2026-02-15 13:00:00,125.94,127.28,124.61,125.25,6888.689
2026-02-15 14:00:00,125.25,126.45,125.12,126.17,2084.663
2026-02-15 15:00:00,126.16,126.8,125.82,126.61,1659.403
2026-02-15 16:00:00,126.61,126.93,125.73,126.69,2557.901
2026-02-15 17:00:00,126.7,127.12,123.35,124.78,6827.792
2026-02-15 18:00:00,124.79,125.2,123.83,124.54,5075.896
2026-02-15 19:00:00,124.53,124.9,123.27,123.6,6526.357
2026-02-15 20:00:00,123.61,124.5,122.61,124.2,4195.651
2026-02-15 21:00:00,124.22,125.38,124.22,125.22,2448.672
2026-02-15 22:00:00,125.21,125.59,124.8,125.43,776.362
2026-02-15 23:00:00,125.43,126.24,123.96,125.81,5660.414
2026-02-16 00:00:00,125.8,126.59,125.4,125.77,2088.641
2026-02-16 01:00:00,125.75,126.59,125.31,125.84,955.51
2026-02-16 02:00:00,125.84,126.34,125.46,125.73,1329.033
2026-02-16 03:00:00,125.74,126.42,125.58,126.42,2536.515
2026-02-16 04:00:00,126.42,127.66,126.41,126.98,2187.212
2026-02-16 05:00:00,126.99,127.25,124.89,125.44,1686.139
2026-02-16 06:00:00,125.42,126.6,125.37,126.39,617.385
2026-02-16 07:00:00,126.38,127.29,126.22,126.67,2071.879
2026-02-16 08:00:00,126.67,127.8,126.66,127.46,1657.883
2026-02-16 09:00:00,127.46,128.05,127.01,127.12,2917.614
2026-02-16 10:00:00,127.12,127.86,126.99,127.08,1119.003
2026-02-16 11:00:00,127.07,127.17,125.05,126.32,1886.655
2026-02-16 12:00:00,126.33,128.56,125.93,128.32,2994.141
2026-02-16 13:00:00,128.33,129.36,125.53,126.01,5520.971
2026-02-16 14:00:00,126.0,126.91,125.3,126.04,2936.656
2026-02-16 15:00:00,126.05,126.84,123.21,123.83,4799.326
2026-02-16 16:00:00,123.83,125.31,123.7,124.95,2723.435
2026-02-16 17:00:00,124.94,125.44,124.26,125.06,1567.293
2026-02-16 18:00:00,125.07,125.94,124.9,124.98,1032.518
2026-02-16 19:00:00,124.99,125.69,124.7,124.93,798.615
2026-02-16 20:00:00,124.92,126.4,124.45,126.16,1372.876
2026-02-16 21:00:00,126.16,127.14,125.76,127.0,2982.32
2026-02-16 22:00:00,127.0,127.28,126.17,126.19,2015.627
2026-02-16 23:00:00,126.17,127.24,126.13,127.04,843.099
2026-02-17 00:00:00,127.04,127.38,126.66,126.96,743.827
2026-02-17 01:00:00,126.96,127.64,126.42,126.46,690.141
2026-02-17 02:00:00,126.45,127.81,125.82,127.51,1146.338
2026-02-17 03:00:00,127.5,127.5,126.42,126.45,613.503
2026-02-17 04:00:00,126.44,126.62,125.02,125.7,5292.044
2026-02-17 05:00:00,125.7,125.76,123.84,124.66,8758.352
2026-02-17 06:00:00,124.67,125.48,124.67,125.38,497.559
2026-02-17 07:00:00,125.37,125.53,124.76,125.49,876.899
2026-02-17 08:00:00,125.49,126.1,124.4,125.06,3410.815
2026-02-17 09:00:00,125.05,125.57,124.41,124.73,2384.14
2026-02-17 10:00:00,124.72,124.85,123.83,124.29,2186.053
2026-02-17 11:00:00,124.31,125.03,124.27,124.57,1026.86
2026-02-17 12:00:00,124.56,126.63,124.49,126.25,3217.525
2026-02-17 13:00:00,126.25,128.91,126.13,128.0,4959.209
2026-02-17 14:00:00,127.98,129.06,124.85,125.31,8241.545
2026-02-17 15:00:00,125.3,127.03,124.94,126.84,3555.471
2026-02-17 16:00:00,126.85,130.77,126.73,128.18,8404.219
2026-02-17 17:00:00,128.19,129.06,125.92,126.88,4696.101
2026-02-17 18:00:00,126.87,128.9,126.22,127.96,3304.326
2026-02-17 19:00:00,127.97,128.94,127.35,127.57,1988.69
2026-02-17 20:00:00,127.57,127.78,126.42,126.69,2178.48
2026-02-17 21:00:00,126.68,127.68,126.56,127.13,924.628
2026-02-17 22:00:00,127.12,127.37,126.33,126.49,876.297
2026-02-17 23:00:00,126.48,126.96,126.25,126.59,1002.325
2026-02-18 00:00:00,126.6,126.94,125.7,125.71,948.58
2026-02-18 01:00:00,125.72,125.78,124.86,125.27,1823.668
2026-02-18 02:00:00,125.26,126.95,125.23,126.73,1021.332
2026-02-18 03:00:00,126.7,127.4,126.41,127.22,386.876
2026-02-18 04:00:00,127.21,127.4,126.68,126.78,463.001
2026-02-18 05:00:00,126.79,127.11,126.34,126.73,764.131
2026-02-18 06:00:00,126.74,128.06,126.71,127.26,38249.268
2026-02-18 07:00:00,127.26,128.37,127.18,127.78,5345.048
2026-02-18 08:00:00,127.79,129.31,125.66,126.58,54727.879
2026-02-18 09:00:00,126.6,127.28,126.44,127.07,2301.565
2026-02-18 10:00:00,127.08,127.6,126.81,127.04,2512.503
2026-02-18 11:00:00,127.04,127.62,125.56,126.96,5043.355
2026-02-18 12:00:00,126.97,127.8,126.73,127.55,1837.031
2026-02-18 13:00:00,127.56,127.72,125.16,125.87,3700.822
2026-02-18 14:00:00,125.87,126.41,124.85,126.31,2943.686
2026-02-18 15:00:00,126.28,128.7,126.24,127.56,5329.789
2026-02-18 16:00:00,127.54,127.54,125.74,125.9,3831.373
2026-02-18 17:00:00,125.92,127.31,125.2,125.77,1860.97
2026-02-18 18:00:00,125.78,126.24,123.84,124.1,5370.34
2026-02-18 19:00:00,124.09,124.67,121.25,121.71,8309.779
2026-02-18 20:00:00,121.71,123.07,120.82,122.4,10268.53
2026-02-18 21:00:00,122.41,123.24,121.97,122.42,1665.339
2026-02-18 22:00:00,122.43,123.31,122.2,122.91,1226.085
2026-02-18 23:00:00,122.89,123.23,122.38,122.98,1612.676
2026-02-19 00:00:00,122.98,123.23,122.32,122.65,1658.857
2026-02-19 01:00:00,122.68,123.89,122.68,123.62,1522.105
2026-02-19 02:00:00,123.62,124.35,123.3,123.81,995.643
2026-02-19 03:00:00,123.81,124.29,123.49,123.84,2220.839
2026-02-19 04:00:00,123.84,124.21,123.59,123.61,1994.041
2026-02-19 05:00:00,123.63,123.79,122.63,123.29,2156.769
2026-02-19 06:00:00,123.28,124.67,123.22,124.31,1292.077
2026-02-19 07:00:00,124.31,124.63,123.51,123.73,1499.797
2026-02-19 08:00:00,123.72,123.72,122.13,122.42,2103.945
2026-02-19 09:00:00,122.43,123.49,122.18,122.66,1682.243
2026-02-19 10:00:00,122.66,122.74,121.87,122.2,2013.189
2026-02-19 11:00:00,122.19,122.84,122.1,122.53,1410.9
2026-02-19 12:00:00,122.52,122.88,121.9,121.92,1709.075
2026-02-19 13:00:00,121.93,121.93,119.94,120.59,9549.957
2026-02-19 14:00:00,120.58,123.19,120.54,122.58,8609.703
2026-02-19 15:00:00,122.59,123.14,121.45,122.45,4475.291
2026-02-19 16:00:00,122.44,123.11,121.12,122.23,2703.53
2026-02-19 17:00:00,122.24,123.8,121.23,121.67,2971.935
2026-02-19 18:00:00,121.66,123.98,121.52,123.42,2390.829
2026-02-19 19:00:00,123.43,123.81,122.5,123.42,1286.382
2026-02-19 20:00:00,123.43,124.05,122.89,123.54,2298.103
2026-02-19 21:00:00,123.55,123.87,123.4,123.5,1043.591
2026-02-19 22:00:00,123.51,123.73,122.71,123.34,775.021
2026-02-19 23:00:00,123.34,125.16,123.15,124.84,2696.696
2026-02-20 00:00:00,124.84,126.93,124.58,125.9,3416.345
2026-02-20 01:00:00,125.89,126.16,124.29,124.49,5268.662
2026-02-20 02:00:00,124.5,125.15,124.14,124.14,2227.27
2026-02-20 03:00:00,124.14,124.41,123.65,123.77,2654.86
2026-02-20 04:00:00,123.78,123.9,122.64,123.45,1786.278
2026-02-20 05:00:00,123.46,125.05,122.91,124.24,1571.594
2026-02-20 06:00:00,124.25,124.42,123.55,124.09,924.289
2026-02-20 07:00:00,124.1,124.52,123.76,124.03,1118.183
2026-02-20 08:00:00,124.04,125.06,123.99,124.89,1268.889
2026-02-20 09:00:00,124.88,125.62,124.44,125.01,1960.455
2026-02-20 10:00:00,125.01,126.6,125.0,125.15,7855.586
2026-02-20 11:00:00,125.15,125.68,123.99,124.67,4137.488
2026-02-20 12:00:00,124.68,124.78,123.89,124.2,1534.024
2026-02-20 13:00:00,124.19,124.19,115.53,115.59,35471.412
2026-02-20 14:00:00,115.59,117.65,114.6,116.97,32422.217
2026-02-20 15:00:00,116.97,120.0,115.77,117.6,23703.986
2026-02-20 16:00:00,117.6,119.15,117.01,118.42,14228.092
2026-02-20 17:00:00,118.42,118.54,115.12,117.57,9624.952
2026-02-20 18:00:00,117.58,118.13,116.44,117.36,11032.418
2026-02-20 19:00:00,117.35,117.59,116.38,116.95,5114.513
2026-02-20 20:00:00,116.95,117.39,116.36,116.84,1848.961
2026-02-20 21:00:00,116.84,117.51,116.59,117.51,2200.08
2026-02-20 22:00:00,117.49,117.53,116.5,116.6,5446.937
2026-02-20 23:00:00,116.6,116.75,115.59,115.94,6295.766
2026-02-21 00:00:00,115.94,115.96,114.69,114.86,3732.358
2026-02-21 01:00:00,114.87,115.44,114.64,114.98,4645.872
2026-02-21 02:00:00,114.99,116.89,114.99,116.8,7375.116
2026-02-21 03:00:00,116.79,116.79,115.54,116.16,2937.111
2026-02-21 04:00:00,116.15,116.72,115.89,116.37,1576.416
2026-02-21 05:00:00,116.36,117.17,116.32,117.17,1901.5
2026-02-21 06:00:00,117.18,118.85,117.09,118.76,7385.337
2026-02-21 07:00:00,118.76,119.89,118.61,118.95,4282.374
2026-02-21 08:00:00,118.95,119.34,118.42,119.06,3712.813
2026-02-21 09:00:00,119.06,121.86,118.97,120.56,6940.173
2026-02-21 10:00:00,120.57,120.91,120.34,120.65,2626.522
2026-02-21 11:00:00,120.65,122.96,120.6,122.35,6433.275
2026-02-21 12:00:00,122.36,123.39,121.96,122.48,6346.958
2026-02-21 13:00:00,122.48,123.59,121.76,123.19,5460.106
2026-02-21 14:00:00,123.19,124.99,122.31,122.54,16836.863
2026-02-21 15:00:00,122.54,122.78,121.62,121.71,4634.313
2026-02-21 16:00:00,121.73,122.33,120.82,122.07,4754.407
2026-02-21 17:00:00,122.06,124.28,121.99,123.9,5588.039
2026-02-21 18:00:00,123.9,123.9,123.15,123.37,3223.562
2026-02-21 19:00:00,123.38,123.89,123.26,123.41,1456.452
2026-02-21 20:00:00,123.42,123.73,122.19,122.19,2982.678
2026-02-21 21:00:00,122.21,122.73,121.93,122.18,2439.184
2026-02-21 22:00:00,122.16,122.37,121.56,121.67,1444.468
2026-02-21 23:00:00,121.67,122.0,121.41,121.49,1425.772
2026-02-22 00:00:00,121.5,121.6,119.81,120.45,12174.92
2026-02-22 01:00:00,120.45,120.79,120.25,120.47,2090.551
2026-02-22 02:00:00,120.47,120.97,119.69,119.84,6041.011
2026-02-22 03:00:00,119.84,120.02,119.25,119.4,2051.631
2026-02-22 04:00:00,119.4,119.59,118.77,119.18,4794.486
2026-02-22 05:00:00,119.19,119.45,118.98,119.16,1628.416
2026-02-22 06:00:00,119.15,119.36,118.8,119.07,2871.897
2026-02-22 07:00:00,119.06,119.4,118.88,118.91,2755.936
2026-02-22 08:00:00,118.91,119.03,118.41,118.56,2165.363
2026-02-22 09:00:00,118.56,119.2,118.51,119.18,1353.267
2026-02-22 10:00:00,119.18,119.89,119.18,119.4,1426.144
2026-02-22 11:00:00,119.41,119.7,119.14,119.61,2729.486
2026-02-22 12:00:00,119.6,119.69,118.01,118.32,2287.999
2026-02-22 13:00:00,118.32,118.5,117.68,118.03,3659.886
2026-02-22 14:00:00,118.03,118.25,117.47,118.08,5570.656
2026-02-22 15:00:00,118.09,118.82,117.78,118.48,2509.853
2026-02-22 16:00:00,118.47,118.57,117.41,118.22,2280.288
2026-02-22 17:00:00,118.22,118.25,117.22,117.71,2954.341
2026-02-22 18:00:00,117.7,117.95,117.56,117.79,1184.64
2026-02-22 19:00:00,117.79,118.0,117.46,117.95,1665.89
2026-02-22 20:00:00,117.95,118.01,117.09,117.29,1259.39
2026-02-22 21:00:00,117.3,117.99,117.26,117.8,1239.256
2026-02-22 22:00:00,117.8,118.44,117.7,118.21,1708.564
2026-02-22 23:00:00,118.21,118.37,117.43,117.95,1101.274
2026-02-23 00:00:00,117.96,118.36,116.18,116.27,3168.509
2026-02-23 01:00:00,116.27,116.27,111.51,111.96,21388.88
2026-02-23 02:00:00,111.97,112.88,111.7,112.69,11017.027
2026-02-23 03:00:00,112.67,113.12,111.3,112.18,5926.53
2026-02-23 04:00:00,112.18,112.64,111.9,112.55,2666.495
2026-02-23 05:00:00,112.56,114.06,112.54,113.76,4424.89
2026-02-23 06:00:00,113.77,115.84,113.69,115.7,4883.709
2026-02-23 07:00:00,115.69,115.83,113.99,114.71,6135.668
2026-02-23 08:00:00,114.7,115.1,114.25,115.04,2728.64
2026-02-23 09:00:00,115.04,117.99,115.04,117.8,6815.533
2026-02-23 10:00:00,117.81,118.15,117.19,117.64,3807.073
2026-02-23 11:00:00,117.66,117.95,117.24,117.38,3258.651
2026-02-23 12:00:00,117.37,119.8,116.91,119.12,5750.323
2026-02-23 13:00:00,119.12,119.63,118.5,118.58,4841.531
2026-02-23 14:00:00,118.59,119.01,117.35,118.63,6972.899
2026-02-23 15:00:00,118.62,118.97,116.75,117.11,5388.446
2026-02-23 16:00:00,117.1,117.15,115.7,115.82,5782.582
2026-02-23 17:00:00,115.83,116.04,113.33,114.8,8667.707
2026-02-23 18:00:00,114.79,116.25,114.33,114.36,6420.396
2026-02-23 19:00:00,114.36,114.69,113.82,114.47,5061.284
2026-02-23 20:00:00,114.46,114.88,113.58,114.63,10969.025
2026-02-23 21:00:00,114.62,115.6,114.44,115.17,2834.286
2026-02-23 22:00:00,115.18,115.74,114.75,114.76,3779.544
2026-02-23 23:00:00,114.77,115.34,114.44,114.62,3556.728
2026-02-24 00:00:00,114.63,115.51,114.63,115.35,1940.5
2026-02-24 01:00:00,115.34,115.34,112.5,114.23,10050.4
2026-02-24 02:00:00,114.24,115.05,113.84,114.04,2663.756
2026-02-24 03:00:00,114.03,114.03,112.11,112.65,6091.75
2026-02-24 04:00:00,112.66,113.0,111.61,112.99,5241.796
2026-02-24 05:00:00,112.98,113.67,111.95,112.65,3748.872
2026-02-24 06:00:00,112.64,113.12,112.11,112.3,2133.563
2026-02-24 07:00:00,112.3,112.93,112.0,112.88,3163.211
2026-02-24 08:00:00,112.88,113.9,112.42,113.51,2699.542
2026-02-24 09:00:00,113.51,113.75,112.33,113.01,2467.216
2026-02-24 10:00:00,113.02,113.5,112.87,113.34,1842.525
2026-02-24 11:00:00,113.35,113.43,112.87,113.32,2565.167
